example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
gpt4_4929293b,bounded_rag,188.54109999665525,5.4035000066505745,230.97500001313165,424.91960001643747,one shared preloaded model
gpt4_468eb064,bounded_rag,194.2023000010522,5.668900004820898,240.42109999572858,440.2923000016017,one shared preloaded model
gpt4_fa19884d,bounded_rag,213.5911999939708,4.942900006426498,187.64540000120178,406.1795000015991,one shared preloaded model
9a707b82,bounded_rag,205.61479999742005,4.842400012421422,226.27850000571925,436.7357000155607,one shared preloaded model
eac54add,bounded_rag,187.58999998681247,4.232299994328059,241.9740999903297,433.79639997147024,one shared preloaded model
4dfccbf8,bounded_rag,188.68779999320395,4.401400001370348,186.41890000435524,379.50809999892954,one shared preloaded model
0bc8ad93,bounded_rag,207.38110000093002,4.810300000826828,267.7724999957718,479.96389999752864,one shared preloaded model
6e984302,bounded_rag,184.22019999707118,4.815300009795465,249.06400000327267,438.0995000101393,one shared preloaded model
gpt4_8279ba03,bounded_rag,200.35819998884108,4.20180000946857,257.2605999885127,461.82059998682234,one shared preloaded model
gpt4_b5700ca0,bounded_rag,197.1182000124827,5.205599998589605,238.96529999910854,441.28910001018085,one shared preloaded model
gpt4_68e94288,bounded_rag,184.65979999746196,5.21149999985937,247.59220000123605,437.4634999985574,one shared preloaded model
gpt4_2655b836,bounded_rag,192.16690000030212,4.5784000103594735,259.0654999949038,455.8108000055654,one shared preloaded model
gpt4_2487a7cb,bounded_rag,203.06800000253133,4.764800003613345,262.4173999938648,470.2502000000095,one shared preloaded model
gpt4_76048e76,bounded_rag,191.51540000166278,8.100100007141009,85.39900000323541,285.0145000120392,one shared preloaded model
gpt4_2312f94c,bounded_rag,190.73040000512265,4.243799994583242,282.66250000160653,477.6367000013124,one shared preloaded model
0bb5a684,bounded_rag,187.53100000321865,4.161399992881343,140.41599999472965,332.10839999082964,one shared preloaded model
08f4fc43,bounded_rag,198.47039999149274,4.360099992481992,241.05450000206474,443.8849999860395,one shared preloaded model
2c63a862,bounded_rag,201.56439999118447,4.249400008120574,256.7043999879388,462.51819998724386,one shared preloaded model
gpt4_385a5000,bounded_rag,193.6740999954054,4.829800003790297,154.17989999696147,352.6837999961572,one shared preloaded model
2a1811e2,bounded_rag,194.90650000807364,4.13509999634698,256.67950000206474,455.72110000648536,one shared preloaded model
bbf86515,bounded_rag,198.84820000152104,8.094299992080778,260.7239000062691,467.6663999998709,one shared preloaded model
gpt4_5dcc0aab,bounded_rag,215.74159999727271,4.9599000049056485,207.1416999970097,427.8431999991881,one shared preloaded model
gpt4_0b2f1d21,bounded_rag,191.52209999447223,4.954300005920231,184.03209999087267,380.5084999912651,one shared preloaded model
f0853d11,bounded_rag,198.97389999823645,4.997399999410845,244.28909999551252,448.2603999931598,one shared preloaded model
gpt4_6ed717ea,bounded_rag,194.03620000230148,5.011300003388897,239.4815000006929,438.5290000063833,one shared preloaded model
gpt4_70e84552,bounded_rag,189.34209999861196,4.505100005189888,234.95240000193007,428.7996000057319,one shared preloaded model
a3838d2b,bounded_rag,199.86550000612624,4.1988000011770055,139.76950000505894,343.8338000123622,one shared preloaded model
gpt4_93159ced,bounded_rag,192.3201000026893,3.9859999960754067,226.71940000145696,423.02550000022165,one shared preloaded model
gpt4_2d58bcd6,bounded_rag,191.26859999960288,4.103800005395897,271.6127999883611,466.98519999335986,one shared preloaded model
gpt4_65aabe59,bounded_rag,187.83190000976902,4.299199994420633,165.10189999826252,357.2330000024522,one shared preloaded model
982b5123,bounded_rag,202.08300001104362,4.1769999952521175,264.76579999143723,471.025799997733,one shared preloaded model
b9cfe692,bounded_rag,195.4492999939248,8.187500003259629,260.9276000002865,464.5643999974709,one shared preloaded model
gpt4_4edbafa2,bounded_rag,187.0274000102654,8.318000007420778,179.41380001138896,374.75920002907515,one shared preloaded model
c8090214,bounded_rag,199.80809999105986,4.218800007947721,253.04609999875538,457.07299999776296,one shared preloaded model
gpt4_483dd43c,bounded_rag,199.25239999429323,4.739199997857213,206.9383000052767,410.9298999974271,one shared preloaded model
e4e14d04,bounded_rag,192.69029999850318,4.613400000380352,246.81219999911264,444.11589999799617,one shared preloaded model
c9f37c46,bounded_rag,202.12260000698734,4.681199992774054,241.848999998183,448.6527999979444,one shared preloaded model
gpt4_2c50253f,bounded_rag,213.7362000066787,5.090899998322129,221.61189999314956,440.4389999981504,one shared preloaded model
dcfa8644,bounded_rag,187.171199999284,4.911099997116253,186.8201999895973,378.90249998599757,one shared preloaded model
gpt4_b4a80587,bounded_rag,207.19889999600127,4.139000011491589,224.3859999871347,435.7238999946276,one shared preloaded model
gpt4_9a159967,bounded_rag,190.36120000237133,4.530699996394105,203.0023999977857,397.8942999965511,one shared preloaded model
cc6d1ec1,bounded_rag,185.8250999939628,4.045199995744042,270.38030000403523,460.25059999374207,one shared preloaded model
gpt4_8c8961ae,bounded_rag,205.0396999984514,6.195599999045953,265.0082000036491,476.24350000114646,one shared preloaded model
gpt4_d9af6064,bounded_rag,206.72560000093654,4.145900005823933,207.1721999964211,418.0437000031816,one shared preloaded model
gpt4_7de946e7,bounded_rag,204.60209999873769,6.623200009926222,210.45969999977387,421.6850000084378,one shared preloaded model
d01c6aa8,bounded_rag,179.99350000172853,4.8020999965956435,248.49059998814482,433.286199986469,one shared preloaded model
993da5e2,bounded_rag,191.9253999949433,4.175000009126961,235.2926000021398,431.39300000621006,one shared preloaded model
a3045048,bounded_rag,221.5931999962777,8.128400004352443,201.88299998699222,431.60459998762235,one shared preloaded model
gpt4_d31cdae3,bounded_rag,184.6263000043109,5.275899995467626,233.6427999980515,423.54499999783,one shared preloaded model
gpt4_cd90e484,bounded_rag,204.55050001328345,4.267600001185201,187.6477000041632,396.46580001863185,one shared preloaded model
gpt4_88806d6e,bounded_rag,199.2610000015702,4.98489999154117,215.66220000386238,419.90809999697376,one shared preloaded model
gpt4_4cd9eba1,bounded_rag,193.39960000070278,4.736300004879013,250.49900000158232,448.6349000071641,one shared preloaded model
gpt4_93f6379c,bounded_rag,179.87459999858402,4.190899999230169,221.51759998814669,405.58309998596087,one shared preloaded model
b29f3365,bounded_rag,197.75980000849813,6.722100006300025,169.7511999955168,374.23310001031496,one shared preloaded model
gpt4_2f56ae70,bounded_rag,195.60940000519622,8.26499999675434,206.1894999933429,410.06389999529347,one shared preloaded model
6613b389,bounded_rag,183.55010000232141,6.0656999994535,264.47329999064095,454.08909999241587,one shared preloaded model
gpt4_78cf46a3,bounded_rag,189.68159999349155,4.656200006138533,231.30629998922814,425.6440999888582,one shared preloaded model
gpt4_0a05b494,bounded_rag,199.56019999517594,5.8591000124579296,246.81290000444278,452.23220001207665,one shared preloaded model
gpt4_1a1dc16d,bounded_rag,186.6230000014184,4.606000002240762,194.6962999936659,385.92529999732506,one shared preloaded model
gpt4_2f584639,bounded_rag,191.33139999757987,4.392699993331917,284.8414000036428,480.56549999455456,one shared preloaded model
gpt4_213fd887,bounded_rag,191.16550000035204,5.470000003697351,287.51789999660105,484.15340000065044,one shared preloaded model
gpt4_5438fa52,bounded_rag,198.68739999947138,4.356100005679764,227.29750000871718,430.3410000138683,one shared preloaded model
gpt4_c27434e8,bounded_rag,196.8471000000136,4.891899996437132,237.23710000922438,438.9761000056751,one shared preloaded model
gpt4_fe651585,bounded_rag,191.99780000781175,4.668399997171946,242.5403999950504,439.2066000000341,one shared preloaded model
8c18457d,bounded_rag,178.55119999148883,5.15669999003876,211.5399000031175,395.2477999846451,one shared preloaded model
gpt4_70e84552_abs,bounded_rag,200.06820000708103,8.049799987929873,260.0344000093173,468.15240000432823,one shared preloaded model
gpt4_93159ced_abs,bounded_rag,203.70889999321662,4.982800004654564,244.21740000252612,452.9091000003973,one shared preloaded model
982b5123_abs,bounded_rag,203.24770000297576,4.65740000072401,227.73640000377782,435.6415000074776,one shared preloaded model
c8090214_abs,bounded_rag,195.7624000060605,4.231900005834177,244.1873000061605,444.1816000180552,one shared preloaded model
gpt4_c27434e8_abs,bounded_rag,190.32829999923706,8.488400009809993,281.2483000016073,480.06500001065433,one shared preloaded model
gpt4_fe651585_abs,bounded_rag,190.7742000039434,4.2111000075237826,262.8586000064388,457.843900017906,one shared preloaded model
6a1eabeb,bounded_rag,176.5906999935396,4.533600003924221,255.75899999239482,436.88329998985864,one shared preloaded model
6aeb4375,bounded_rag,191.52829999802634,7.003999999142252,117.68569999549072,316.2179999926593,one shared preloaded model
830ce83f,bounded_rag,212.32059999601915,4.974600000423379,249.17549999372568,466.4706999901682,one shared preloaded model
852ce960,bounded_rag,182.23910000233445,4.463599994778633,406.80549999524374,593.5081999923568,one shared preloaded model
945e3d21,bounded_rag,219.63659999892116,6.626200003665872,247.91910000203643,474.18190000462346,one shared preloaded model
d7c942c3,bounded_rag,201.53430000937078,4.971100002876483,266.34020000346936,472.8456000157166,one shared preloaded model
71315a70,bounded_rag,210.53859998937696,5.144900002051145,248.2659999950556,463.9494999864837,one shared preloaded model
89941a93,bounded_rag,249.56019999808632,9.123900003032759,160.3843000048073,419.0684000059264,one shared preloaded model
ce6d2d27,bounded_rag,259.9674000084633,9.034800008521415,113.73080000339542,382.73300002038013,one shared preloaded model
9ea5eabc,bounded_rag,246.6664999956265,5.024400001275353,177.5560999958543,429.2469999927562,one shared preloaded model
07741c44,bounded_rag,258.1112000043504,9.166400006506592,191.95189999300055,459.22950000385754,one shared preloaded model
a1eacc2a,bounded_rag,241.6611000080593,8.360499996342696,172.58730001049116,422.60890001489315,one shared preloaded model
184da446,bounded_rag,236.96019999624696,8.590499986894429,350.10170000896323,595.6523999921046,one shared preloaded model
031748ae,bounded_rag,229.9985999998171,8.776900009252131,140.55940000980627,379.3349000188755,one shared preloaded model
4d6b87c8,bounded_rag,256.8452999985311,11.63960000849329,191.11460000567604,459.59950001270045,one shared preloaded model
0f05491a,bounded_rag,256.664999993518,11.931500004720874,258.502500000759,527.0989999989979,one shared preloaded model
08e075c7,bounded_rag,251.76670000655577,11.056000003009103,176.72339999990072,439.5461000094656,one shared preloaded model
f9e8c073,bounded_rag,257.95780000044033,10.299200002918951,156.565800003591,424.8228000069503,one shared preloaded model
41698283,bounded_rag,233.36919999564998,8.98889999371022,771.9244000036269,1014.2824999929871,one shared preloaded model
2698e78f,bounded_rag,240.3647000028286,7.559200006653555,248.65270000009332,496.5766000095755,one shared preloaded model
b6019101,bounded_rag,200.06240000657272,5.98050000553485,127.72650000988506,333.7694000219926,one shared preloaded model
45dc21b6,bounded_rag,202.28019999922253,4.364699998404831,117.9411000048276,324.58600000245497,one shared preloaded model
5a4f22c0,bounded_rag,202.7384999964852,4.50700000510551,211.44239998830017,418.68789998989087,one shared preloaded model
6071bd76,bounded_rag,190.9124000085285,4.158600000664592,134.2550000117626,329.3260000209557,one shared preloaded model
e493bb7c,bounded_rag,209.45310000388417,4.247000004397705,163.30549999838695,377.00560000666883,one shared preloaded model
618f13b2,bounded_rag,209.58270000119228,4.780499992193654,135.16879999951925,349.5319999929052,one shared preloaded model
72e3ee87,bounded_rag,202.95210000767838,4.168799991020933,168.67359999741893,375.79449999611825,one shared preloaded model
c4ea545c,bounded_rag,209.7364000073867,8.174000002327375,263.3456000039587,481.25600001367275,one shared preloaded model
01493427,bounded_rag,196.81349999154918,4.194200009806082,206.5411000075983,407.54880000895355,one shared preloaded model
6a27ffc2,bounded_rag,195.46380000247154,4.256200001691468,153.06670000427403,352.78670000843704,one shared preloaded model
2133c1b5,bounded_rag,212.3942000034731,4.734899994218722,214.225699994131,431.3547999918228,one shared preloaded model
18bc8abd,bounded_rag,185.26359999668784,4.180800009635277,208.4917000029236,397.93610000924673,one shared preloaded model
db467c8c,bounded_rag,187.94229999184608,4.245200005243532,152.1570999902906,344.3445999873802,one shared preloaded model
7a87bd0c,bounded_rag,210.10569999634754,4.593200006638654,240.44699998921715,455.14589999220334,one shared preloaded model
e61a7584,bounded_rag,204.81670000299346,4.335100005846471,144.84099998662714,353.99279999546707,one shared preloaded model
1cea1afa,bounded_rag,196.45160000072792,4.240900001605041,231.59560000931378,432.28810001164675,one shared preloaded model
ed4ddc30,bounded_rag,197.43430000380613,4.1376000008312985,160.6264000001829,362.19830000482034,one shared preloaded model
8fb83627,bounded_rag,198.53069999953732,4.320699998061173,132.18440000491682,335.0358000025153,one shared preloaded model
b01defab,bounded_rag,217.81049999117386,4.584200010867789,266.0178000078304,488.412500009872,one shared preloaded model
22d2cb42,bounded_rag,186.8893999926513,4.11520000488963,191.06439998722635,382.0689999847673,one shared preloaded model
0e4e4c46,bounded_rag,202.54349999595433,4.5476999948732555,226.51339998992626,433.60459998075385,one shared preloaded model
4b24c848,bounded_rag,195.40300000517163,4.185199999483302,129.4419000041671,329.03010000882205,one shared preloaded model
7e974930,bounded_rag,203.22290000331122,4.132300004130229,233.28650000621565,440.6417000136571,one shared preloaded model
603deb26,bounded_rag,190.40149998909328,4.5959999988554046,226.17780001019128,421.17529999813996,one shared preloaded model
59524333,bounded_rag,200.72929999150801,4.822800008696504,252.47459999809507,458.0266999982996,one shared preloaded model
5831f84d,bounded_rag,179.23969999537803,4.395299998577684,152.43139999802224,336.06639999197796,one shared preloaded model
eace081b,bounded_rag,209.4504999986384,4.710199995315634,169.87620000145398,384.036899995408,one shared preloaded model
affe2881,bounded_rag,192.1891000092728,4.462500000954606,185.2008999994723,381.8525000096997,one shared preloaded model
50635ada,bounded_rag,206.20839999173768,4.815000007511117,217.5037999986671,428.5271999979159,one shared preloaded model
e66b632c,bounded_rag,199.79110000713263,4.855099992710166,361.5635000023758,566.2097000022186,one shared preloaded model
0ddfec37,bounded_rag,193.59959999565035,4.82929999998305,172.84579999977723,371.27469999541063,one shared preloaded model
f685340e,bounded_rag,188.01479999092408,4.374900003313087,276.2310999969486,468.6207999911858,one shared preloaded model
cc5ded98,bounded_rag,192.60619999840856,4.145600003539585,201.98240000172518,398.7342000036733,one shared preloaded model
dfde3500,bounded_rag,185.9900999988895,4.192499996861443,108.7511999940034,298.93379998975433,one shared preloaded model
69fee5aa,bounded_rag,212.30290000676177,4.371300005004741,209.3672999908449,426.04150000261143,one shared preloaded model
7401057b,bounded_rag,181.08289998781402,6.2658000097144395,253.0797000072198,440.42840000474826,one shared preloaded model
cf22b7bf,bounded_rag,210.3688999923179,4.192199994577095,191.40530000731815,405.96639999421313,one shared preloaded model
a2f3aa27,bounded_rag,184.88459999207407,4.8756000032881275,226.62669999408536,416.38689998944756,one shared preloaded model
c7dc5443,bounded_rag,186.83700000110548,4.840299996430986,267.07069999247324,458.7479999900097,one shared preloaded model
06db6396,bounded_rag,187.87850000080653,4.2055999947478995,112.67999999108724,304.76409998664167,one shared preloaded model
3ba21379,bounded_rag,186.61339998652693,4.809299993212335,246.27170000167098,437.69439998141024,one shared preloaded model
9bbe84a2,bounded_rag,188.29180000466295,4.148899999563582,266.4141999994172,458.8549000036437,one shared preloaded model
10e09553,bounded_rag,186.01889999990817,4.4400000042514876,266.85330001055263,457.3122000147123,one shared preloaded model
dad224aa,bounded_rag,204.5069999876432,4.842800000915304,256.6481000103522,465.9978999989107,one shared preloaded model
ba61f0b9,bounded_rag,188.11590000404976,4.736400005640462,147.896700000274,340.7490000099642,one shared preloaded model
42ec0761,bounded_rag,210.81589999084827,4.63010001112707,250.79570000525564,466.241700007231,one shared preloaded model
5c40ec5b,bounded_rag,189.62129999999888,4.951199996867217,228.36499998811632,422.9374999849824,one shared preloaded model
c6853660,bounded_rag,193.1821000034688,4.723699996247888,137.7541999972891,335.6599999970058,one shared preloaded model
26bdc477,bounded_rag,210.80610000353772,8.349099996848963,140.86569999926724,360.0208999996539,one shared preloaded model
0977f2af,bounded_rag,196.8471000000136,4.205100005492568,260.7455999968806,461.7978000023868,one shared preloaded model
6aeb4375_abs,bounded_rag,198.64420000521932,4.871800003456883,243.49339999025688,447.0093999989331,one shared preloaded model
031748ae_abs,bounded_rag,202.6225000008708,4.931500006932765,248.00009999307804,455.5541000008816,one shared preloaded model
2698e78f_abs,bounded_rag,184.67399998917244,4.904200002783909,240.40419999801088,429.98239998996723,one shared preloaded model
2133c1b5_abs,bounded_rag,197.74750000215136,8.059599989792332,247.98070000542793,453.7877999973716,one shared preloaded model
0ddfec37_abs,bounded_rag,183.81989999033976,4.603199995472096,242.28890000085812,430.71199998667,one shared preloaded model
f685340e_abs,bounded_rag,192.69470000290312,4.102699997019954,255.8143999922322,452.6117999921553,one shared preloaded model
89941a94,bounded_rag,207.64739999140147,5.132100006449036,269.7582999971928,482.5377999950433,one shared preloaded model
07741c45,bounded_rag,196.46829999692272,4.160500000580214,187.9783999902429,388.60719998774584,one shared preloaded model
7161e7e2,bounded_rag,209.84779999707825,4.474500005017035,231.47939999762457,445.80169999971986,one shared preloaded model
c4f10528,bounded_rag,196.94210001034662,4.7513999888906255,268.0790000013076,469.7725000005448,one shared preloaded model
89527b6b,bounded_rag,192.48250000237022,4.704400009359233,241.65419999917503,438.8411000109045,one shared preloaded model
e9327a54,bounded_rag,201.71389999450184,4.243699993821792,199.94789999327622,405.90549998159986,one shared preloaded model
4c36ccef,bounded_rag,202.62549999461044,4.130400004214607,215.02000000327826,421.7759000021033,one shared preloaded model
6ae235be,bounded_rag,187.44469998637214,4.350599992903881,231.17179999826476,422.9670999775408,one shared preloaded model
7e00a6cb,bounded_rag,219.12140000495128,4.662799998186529,239.0439000009792,462.828100004117,one shared preloaded model
1903aded,bounded_rag,201.50889999058563,4.991200010408647,205.93719999305904,412.4372999940533,one shared preloaded model
ceb54acb,bounded_rag,202.42810000490863,5.524699998204596,434.8522999935085,642.8050999966217,one shared preloaded model
f523d9fe,bounded_rag,194.023299991386,5.32940000994131,206.18560000730213,405.53830000862945,one shared preloaded model
0e5e2d1a,bounded_rag,186.87049999425653,4.288600001018494,162.47670000302605,353.6357999983011,one shared preloaded model
fea54f57,bounded_rag,216.9106999936048,4.160499986028299,334.64980000280775,555.7209999824408,one shared preloaded model
cc539528,bounded_rag,206.69310000084806,8.4451999864541,153.09970000816975,368.2379999954719,one shared preloaded model
dc439ea3,bounded_rag,202.7656999998726,5.326699989382178,169.68390000693034,377.7762999961851,one shared preloaded model
18dcd5a5,bounded_rag,210.97030000237282,5.029599997214973,122.25449999095872,338.2543999905465,one shared preloaded model
488d3006,bounded_rag,209.89820000249892,6.450500004575588,226.0762999940198,442.4250000010943,one shared preloaded model
58470ed2,bounded_rag,192.34039999719243,4.888099996605888,245.73890000465326,442.9673999984516,one shared preloaded model
8cf51dda,bounded_rag,184.63279999559745,4.476200003409758,266.6907000093488,455.799700008356,one shared preloaded model
1d4da289,bounded_rag,198.18130000203382,4.56480000866577,220.4213999939384,423.167500004638,one shared preloaded model
8464fc84,bounded_rag,189.7888000094099,4.8390000010840595,182.78660000942182,377.4144000199158,one shared preloaded model
8aef76bc,bounded_rag,206.988400008413,5.418100001406856,208.1774999969639,420.58400000678375,one shared preloaded model
71a3fd6b,bounded_rag,187.49150000803638,8.495000001857989,658.9045000000624,854.8910000099568,one shared preloaded model
2bf43736,bounded_rag,191.22879998758435,4.1695999971125275,238.0680000060238,433.4663999907207,one shared preloaded model
70b3e69b,bounded_rag,194.0671000047587,4.627499991329387,220.0414999970235,418.73609999311157,one shared preloaded model
8752c811,bounded_rag,196.67850001133047,4.4015999883413315,233.3068000007188,434.3869000003906,one shared preloaded model
3249768e,bounded_rag,200.55880000290927,9.844200001680292,203.7339999951655,414.13699999975506,one shared preloaded model
1b9b7252,bounded_rag,185.16629999794532,5.102499999338761,211.51819999795407,401.78699999523815,one shared preloaded model
1568498a,bounded_rag,206.50599998771213,4.447999992407858,357.0815999992192,568.0355999793392,one shared preloaded model
6222b6eb,bounded_rag,200.80109999980778,4.475199995795265,217.24790000007488,422.5241999956779,one shared preloaded model
e8a79c70,bounded_rag,197.00749999901745,4.869399999734014,153.58860000560526,355.4655000043567,one shared preloaded model
d596882b,bounded_rag,198.24390001303982,4.471899999771267,177.3103000014089,380.02610001422,one shared preloaded model
e3fc4d6e,bounded_rag,213.32330000586808,4.188699997030199,336.5741000015987,554.086100004497,one shared preloaded model
51b23612,bounded_rag,194.9797999986913,4.85000001208391,266.95740000286605,466.78720001364127,one shared preloaded model
3e321797,bounded_rag,199.82720000552945,4.765299992868677,275.0149000057718,479.6074000041699,one shared preloaded model
e982271f,bounded_rag,229.28800000227056,5.339199997251853,204.4136000040453,439.0408000035677,one shared preloaded model
352ab8bd,bounded_rag,211.30629999970552,5.350899999029934,310.10889999743085,526.7660999961663,one shared preloaded model
fca762bc,bounded_rag,192.55059999704827,4.19000000692904,145.14099998632446,341.88159999030177,one shared preloaded model
7a8d0b71,bounded_rag,204.82890000857878,4.661699989810586,241.35110000497662,450.841700003366,one shared preloaded model
a40e080f,bounded_rag,215.623099997174,5.586100000073202,317.0732999860775,538.2824999833247,one shared preloaded model
8b9d4367,bounded_rag,204.44149999821093,4.075799995916896,216.1766999925021,424.69399998662993,one shared preloaded model
5809eb10,bounded_rag,220.79560000565834,5.35229999513831,256.4614000002621,482.6093000010587,one shared preloaded model
41275add,bounded_rag,206.47119999921415,4.7660999989602715,245.54750000243075,456.7848000006052,one shared preloaded model
4388e9dd,bounded_rag,190.1491999888094,5.102100010844879,274.37810000265017,469.62940000230446,one shared preloaded model
4baee567,bounded_rag,199.21199999225792,4.322100008721463,177.9995999968378,381.53369999781717,one shared preloaded model
561fabcd,bounded_rag,200.77120000496507,5.132999998750165,256.2082999938866,462.11249999760184,one shared preloaded model
b759caee,bounded_rag,205.16179999685846,4.241000002366491,257.17769999755546,466.5804999967804,one shared preloaded model
ac031881,bounded_rag,200.26070000312757,4.862200003117323,193.30890000856016,398.43180001480505,one shared preloaded model
28bcfaac,bounded_rag,198.7265999923693,4.819099995074794,210.84079999127425,414.38649997871835,one shared preloaded model
16c90bf4,bounded_rag,197.20280000183266,5.285899998852983,317.5980999949388,520.0867999956245,one shared preloaded model
c8f1aeed,bounded_rag,194.17310001153965,4.408099994179793,167.34099999302998,365.9221999987494,one shared preloaded model
eaca4986,bounded_rag,211.78569999756292,5.0399000028846785,472.0567999902414,688.882399990689,one shared preloaded model
c7cf7dfd,bounded_rag,210.99099999992177,8.229800005210564,226.39429999981076,445.6151000049431,one shared preloaded model
e48988bc,bounded_rag,206.95429999614134,4.896400001598522,199.94749999023043,411.7981999879703,one shared preloaded model
1de5cff2,bounded_rag,194.08119999570772,6.975899988901801,232.7625000034459,433.8195999880554,one shared preloaded model
65240037,bounded_rag,195.1402999984566,4.7667000035289675,241.0457999940263,440.9527999960119,one shared preloaded model
778164c6,bounded_rag,206.63760000024922,4.220599992549978,296.53190000681207,507.39009999961127,one shared preloaded model
